Year,Kilotons of Co2,Metric Tons Per Capita
1990,"4,844,520.00",19.41
1991,"4,807,500.00",19
1992,"4,879,630.00",19.02
1993,"4,995,210.00",19.22
1994,"5,066,810.00",19.26
1995,"5,117,040.00",19.22
1996,"5,273,490.00",19.58
1997,"5,543,350.00",20.33
1998,"5,590,540.00",20.27
1999,"5,609,020.00",20.1
2000,"5,775,810.00",20.47
2001,"5,748,260.00",20.17
2002,"5,593,029.79",19.45
2003,"5,658,990.23",19.51
2004,"5,738,290.04",19.6
2005,"5,753,490.23",19.47
2006,"5,653,080.08",18.95
2007,"5,736,319.82",19.04
2008,"5,558,379.88",18.28
2009,"5,156,430.18",16.81
2010,"5,392,109.86",17.43
2011,"5,173,600.10",16.6
2012,"4,956,060.06",15.79
2013,"5,092,100.10",16.11
2014,"5,107,209.96",16.04
2015,"4,990,709.96",15.56
2016,"4,894,500.00",15.15
2017,"4,819,370.12",14.82
2018,"4,975,310.06",15.22
2019,"4,817,720.21",14.67
